student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0062,7,2026-01-01T16:23:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,1.094,1.514,0.005,0.52,0,53
STU_0062,8,2026-01-01T16:27:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _003,-1.676,1.662,-0.015,0.196,0,46
STU_0062,9,2026-01-01T16:29:00+00:00,Pandas DataFrames,Python,ITEM_PAND_002,-0.151,1.556,-0.035,0.279,1,40
STU_0062,10,2026-01-01T16:32:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.129,1.241,0.035,0.26,1,37
STU_0062,11,2026-01-01T16:37:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.427,1.418,0.105,0.3,1,23
STU_0062,12,2026-01-01T16:40:00+00:00,Pandas DataFrames,Python,ITEM_PAND_003,-0.334,1.443,0.175,0.409,1,51
STU_0062,13,2026-01-01T16:43:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.061,1.572,0.245,0.354,1,59
STU_0062,14,2026-01-01T16:48:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_005,0.218,1.347,0.315,0.765,0,64
STU_0062,15,2026-01-01T16:51:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_005,0.141,1.541,0.295,0.767,1,32
STU_0062,16,2026-01-01T16:54:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.618,1.57,0.365,0.657,1,35
STU_0062,17,2026-01-01T16:57:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.837,1.51,0.435,0.411,1,35
STU_0062,18,2026-01-01T17:01:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_005,0.423,1.291,0.505,0.397,1,33
STU_0062,19,2026-01-01T17:06:00+00:00,Data Types & Mutability,Python,ITEM_DATA_008,-1.716,1.101,0.575,0.719,1,26
STU_0062,20,2026-01-01T17:11:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.224,1.566,0.645,0.393,1,32
STU_0062,21,2026-01-01T17:15:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.232,1.241,0.715,0.515,0,47
STU_0062,22,2026-01-01T17:17:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.357,1.123,0.695,0.387,1,30
STU_0062,23,2026-01-01T17:20:00+00:00,Control Flow & Generators,Python,ITEM_CONT_007,-0.664,1.37,0.765,0.517,1,52
STU_0062,24,2026-01-01T17:23:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,0.977,1.177,0.835,0.47,0,48
STU_0062,25,2026-01-01T17:26:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.382,1.586,0.815,0.192,0,40
STU_0063,1,2026-01-28T21:00:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.031,1.527,-0.161,0.235,0,43
STU_0063,2,2026-01-28T21:04:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.319,1.282,-0.181,0.281,1,40
STU_0063,3,2026-01-28T21:08:00+00:00,Control Flow & Generators,Python,ITEM_CONT_007,-0.546,1.308,-0.111,0.284,1,42
STU_0063,4,2026-01-28T21:11:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.596,1.123,-0.041,0.257,1,44
STU_0063,5,2026-01-28T21:16:00+00:00,Window Functions,SQL,ITEM_WIND_008,0.462,1.113,0.029,0.241,1,53
STU_0063,6,2026-01-28T21:21:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.397,1.572,0.099,0.628,0,59
STU_0063,7,2026-01-28T21:23:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.517,1.792,0.079,0.41,0,33
STU_0063,8,2026-01-28T21:27:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.299,1.771,0.059,0.468,1,41
STU_0063,9,2026-01-28T21:32:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_005,0.126,1.284,0.129,0.626,0,37
STU_0063,10,2026-01-28T21:35:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.323,1.26,0.109,0.736,0,56
STU_0063,11,2026-01-28T21:38:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.444,1.296,0.089,0.369,1,24
STU_0063,12,2026-01-28T21:43:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.592,1.628,0.159,0.663,0,48
STU_0063,13,2026-01-28T21:46:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.945,1.194,0.139,0.312,1,45
STU_0063,14,2026-01-28T21:49:00+00:00,Window Functions,SQL,ITEM_WIND_002,0.551,1.261,0.209,0.377,1,46
STU_0063,15,2026-01-28T21:51:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.66,1.648,0.279,0.391,1,59
STU_0063,16,2026-01-28T21:56:00+00:00,Probability Distributions,Statistics,ITEM_PROB_001,0.057,1.435,0.349,0.412,0,40
STU_0063,17,2026-01-28T21:59:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.443,1.247,0.329,0.312,1,31
STU_0063,18,2026-01-28T22:02:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.633,1.639,0.399,0.289,0,48
STU_0063,19,2026-01-28T22:05:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.849,1.307,0.379,0.413,1,42
STU_0063,20,2026-01-28T22:07:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.087,1.77,0.449,0.039,0,55
STU_0063,21,2026-01-28T22:09:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.126,1.606,0.429,0.08,0,55
STU_0063,22,2026-01-28T22:14:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.71,1.171,0.409,0.26,0,38
STU_0063,23,2026-01-28T22:18:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.042,1.651,0.389,0.37,0,28
STU_0063,24,2026-01-28T22:22:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.745,1.548,0.369,0.519,1,47
STU_0063,25,2026-01-28T22:25:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.502,1.752,0.439,0.597,1,38
STU_0064,1,2026-01-27T12:00:00+00:00,Control Flow & Generators,Python,ITEM_CONT_007,-0.839,1.322,0.445,0.167,0,27
STU_0064,2,2026-01-27T12:03:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.098,1.568,0.425,0.023,0,37
STU_0064,3,2026-01-27T12:06:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.727,1.153,0.405,0.151,0,35
STU_0064,4,2026-01-27T12:10:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,-0.022,1.607,0.385,0.227,1,21
STU_0064,5,2026-01-27T12:14:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,0.914,1.696,0.455,0.419,0,46
STU_0064,6,2026-01-27T12:16:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_006,0.033,1.695,0.435,0.539,1,48
STU_0064,7,2026-01-27T12:20:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_003,1.365,1.718,0.505,0.029,0,41
STU_0064,8,2026-01-27T12:25:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.367,1.45,0.485,0.356,1,48
STU_0064,9,2026-01-27T12:29:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_005,-0.477,1.141,0.555,0.491,1,37
STU_0064,10,2026-01-27T12:32:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.3,1.656,0.625,0.319,1,63
STU_0064,11,2026-01-27T12:37:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_006,0.21,1.271,0.695,0.622,1,32
STU_0064,12,2026-01-27T12:42:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_007,0.161,1.762,0.765,0.69,1,35
STU_0064,13,2026-01-27T12:45:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.318,1.226,0.835,0.059,0,59
STU_0064,14,2026-01-27T12:48:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _005,-1.67,1.228,0.815,0.196,1,47
STU_0064,15,2026-01-27T12:51:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,0.013,1.44,0.885,0.366,1,43
STU_0064,16,2026-01-27T12:53:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_005,0.445,1.413,0.955,0.437,0,33
STU_0064,17,2026-01-27T12:55:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.064,1.589,0.935,0.746,1,48
STU_0064,18,2026-01-27T12:57:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.35,1.396,1.005,0.54,1,53
STU_0064,19,2026-01-27T12:59:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.861,1.238,1.075,0.361,1,34
STU_0064,20,2026-01-27T13:02:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.358,1.711,1.145,0.472,1,38
STU_0064,21,2026-01-27T13:06:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.355,1.729,1.215,0.623,1,49
STU_0064,22,2026-01-27T13:10:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.476,1.747,1.285,0.567,0,34
STU_0064,23,2026-01-27T13:12:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,0.959,1.588,1.265,0.256,1,41
STU_0064,24,2026-01-27T13:17:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.343,1.224,1.335,0.691,1,72
STU_0064,25,2026-01-27T13:20:00+00:00,Window Functions,SQL,ITEM_WIND_006,0.526,1.385,1.405,0.08,0,33
STU_0065,1,2026-01-19T16:00:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.477,1.34,1.629,0.443,1,40
STU_0065,2,2026-01-19T16:05:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.411,1.474,1.699,0.381,1,37
STU_0065,3,2026-01-19T16:10:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.869,1.22,1.769,0.321,0,56
STU_0065,4,2026-01-19T16:13:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_001,-0.544,1.421,1.749,0.511,1,36
STU_0065,5,2026-01-19T16:15:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.272,1.474,1.819,0.479,1,56
STU_0065,6,2026-01-19T16:18:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.777,1.478,1.889,0.289,1,52
STU_0065,7,2026-01-19T16:23:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.367,1.479,1.959,0.492,1,31
STU_0065,8,2026-01-19T16:27:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.798,1.487,2.029,0.749,1,50
STU_0065,9,2026-01-19T16:31:00+00:00,Data Types & Mutability,Python,ITEM_DATA_007,-1.981,1.249,2.099,0.417,1,38
STU_0065,10,2026-01-19T16:36:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_006,0.137,1.709,2.169,0.429,1,40
STU_0065,11,2026-01-19T16:41:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.139,1.283,2.239,0.584,1,40
STU_0065,12,2026-01-19T16:45:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.18,1.136,2.309,0.167,0,61
STU_0065,13,2026-01-19T16:50:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _002,-1.534,1.55,2.289,0.536,1,28
STU_0065,14,2026-01-19T16:53:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.149,1.582,2.359,0.15,1,40
STU_0065,15,2026-01-19T16:56:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.262,1.13,2.429,0.337,1,48
STU_0065,16,2026-01-19T17:01:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.561,1.381,2.499,0.573,0,58
STU_0065,17,2026-01-19T17:04:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_007,0.647,1.737,2.479,0.757,1,68
STU_0065,18,2026-01-19T17:09:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_001,0.726,1.398,2.549,0.801,1,54
STU_0065,19,2026-01-19T17:13:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.086,1.545,2.619,0.028,0,50
STU_0065,20,2026-01-19T17:15:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.5,1.436,2.599,0.335,1,25
STU_0065,21,2026-01-19T17:19:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_004,-0.411,1.406,2.669,0.456,1,36
STU_0065,22,2026-01-19T17:22:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.302,1.681,2.739,0.219,0,39
STU_0065,23,2026-01-19T17:24:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.419,1.703,2.719,0.619,1,55
STU_0065,24,2026-01-19T17:27:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.549,1.229,2.789,0.599,1,55
STU_0065,25,2026-01-19T17:30:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_007,0.057,1.779,2.859,0.474,1,23
STU_0066,1,2026-02-06T18:00:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.724,1.179,-0.879,0.289,1,37
STU_0066,2,2026-02-06T18:05:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.231,1.472,-0.809,0.288,1,69
STU_0066,3,2026-02-06T18:07:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.766,1.516,-0.739,0.187,0,33
STU_0066,4,2026-02-06T18:11:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.44,1.373,-0.759,0.347,0,27
STU_0066,5,2026-02-06T18:15:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,0.868,1.738,-0.779,0.565,0,49
STU_0066,6,2026-02-06T18:19:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.284,1.344,-0.799,0.558,0,58
STU_0066,7,2026-02-06T18:22:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.629,1.622,-0.819,0.349,0,42
STU_0066,8,2026-02-06T18:25:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.312,1.231,-0.839,0.696,0,57
STU_0066,9,2026-02-06T18:27:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.6,1.47,-0.859,0.266,0,30
STU_0066,10,2026-02-06T18:31:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_007,0.216,1.656,-0.879,0.381,1,22
STU_0066,11,2026-02-06T18:33:00+00:00,Pandas DataFrames,Python,ITEM_PAND_006,-0.327,1.252,-0.809,0.379,1,40
STU_0066,12,2026-02-06T18:38:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.246,1.157,-0.739,0.361,1,54
STU_0066,13,2026-02-06T18:42:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.531,1.721,-0.669,0.239,1,45
STU_0066,14,2026-02-06T18:44:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,0.987,1.133,-0.599,0.508,1,42
STU_0066,15,2026-02-06T18:47:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.329,1.362,-0.529,0.416,0,52
STU_0066,16,2026-02-06T18:49:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.586,1.624,-0.549,0.388,0,43
STU_0066,17,2026-02-06T18:51:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_002,0.698,1.185,-0.569,0.35,1,42
STU_0066,18,2026-02-06T18:53:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.383,1.473,-0.499,0.375,0,65
STU_0066,19,2026-02-06T18:57:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_006,-0.003,1.399,-0.519,0.492,0,39
STU_0066,20,2026-02-06T18:59:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_008,1.387,1.13,-0.539,0.213,0,62
STU_0066,21,2026-02-06T19:02:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.572,1.34,-0.559,0.415,0,34
STU_0066,22,2026-02-06T19:05:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.297,1.198,-0.579,0.373,0,41
STU_0066,23,2026-02-06T19:08:00+00:00,Window Functions,SQL,ITEM_WIND_001,0.341,1.659,-0.599,0.624,1,53
STU_0066,24,2026-02-06T19:12:00+00:00,Caching & Consistency,System Design,ITEM_CACH_005,0.329,1.712,-0.529,0.476,0,48
STU_0066,25,2026-02-06T19:17:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_007,0.399,1.555,-0.549,0.796,0,43
STU_0067,1,2026-01-05T17:00:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.182,1.429,-0.793,0.578,0,35
STU_0067,2,2026-01-05T17:03:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_002,0.494,1.383,-0.813,0.183,0,28
STU_0067,3,2026-01-05T17:06:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.797,1.109,-0.833,0.102,0,45
STU_0067,4,2026-01-05T17:09:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_003,1.43,1.711,-0.853,0.1,0,59
STU_0067,5,2026-01-05T17:13:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_002,-0.385,1.779,-0.873,0.554,0,44
STU_0067,6,2026-01-05T17:16:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.358,1.528,-0.893,0.259,0,49
STU_0067,7,2026-01-05T17:20:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_005,-0.673,1.14,-0.913,0.499,0,48
STU_0067,8,2026-01-05T17:22:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.786,1.29,-0.933,0.392,0,50
STU_0067,9,2026-01-05T17:24:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_003,-0.307,1.531,-0.953,0.29,1,52
STU_0067,10,2026-01-05T17:27:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_007,-0.482,1.426,-0.883,0.449,0,38
STU_0067,11,2026-01-05T17:31:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.863,1.228,-0.903,0.353,0,39
STU_0067,12,2026-01-05T17:35:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.674,1.11,-0.923,0.516,0,42
STU_0067,13,2026-01-05T17:40:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_004,-0.057,1.68,-0.943,0.06,1,25
STU_0067,14,2026-01-05T17:44:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.39,1.169,-0.873,0.169,0,41
STU_0067,15,2026-01-05T17:49:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_001,-0.539,1.139,-0.893,0.091,0,40
STU_0067,16,2026-01-05T17:51:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.366,1.655,-0.913,0.418,1,45
STU_0067,17,2026-01-05T17:55:00+00:00,Window Functions,SQL,ITEM_WIND_006,0.364,1.481,-0.843,0.789,1,29
STU_0067,18,2026-01-05T18:00:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.342,1.121,-0.773,0.52,1,44
STU_0067,19,2026-01-05T18:02:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _001,0.886,1.423,-0.703,0.597,1,59
STU_0067,20,2026-01-05T18:07:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.636,1.176,-0.633,0.116,0,37
STU_0067,21,2026-01-05T18:09:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_005,0.156,1.2,-0.653,0.247,1,43
STU_0067,22,2026-01-05T18:13:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.491,1.62,-0.583,0.082,0,44
STU_0067,23,2026-01-05T18:15:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.434,1.418,-0.603,0.606,1,45
STU_0067,24,2026-01-05T18:17:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.93,1.632,-0.533,0.464,1,56
STU_0067,25,2026-01-05T18:21:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.637,1.378,-0.463,0.561,1,26
STU_0068,1,2026-01-14T21:00:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.201,1.114,0.639,0.256,0,38
STU_0068,2,2026-01-14T21:03:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_001,0.398,1.796,0.619,0.092,0,33
STU_0068,3,2026-01-14T21:05:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,0.001,1.384,0.599,0.56,1,32
STU_0068,4,2026-01-14T21:10:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,1.001,1.539,0.669,0.7,0,59
STU_0068,5,2026-01-14T21:15:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.687,1.131,0.649,0.572,1,57
STU_0068,6,2026-01-14T21:19:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.596,1.766,0.719,0.391,0,55
STU_0068,7,2026-01-14T21:23:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.502,1.135,0.699,0.501,0,30
STU_0068,8,2026-01-14T21:26:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_002,1.174,1.723,0.679,0.508,0,54
STU_0068,9,2026-01-14T21:28:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.337,1.523,0.659,0.347,0,54
STU_0068,10,2026-01-14T21:32:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_005,1.157,1.501,0.639,0.485,0,55
STU_0068,11,2026-01-14T21:34:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.255,1.327,0.619,0.241,1,41
STU_0068,12,2026-01-14T21:39:00+00:00,Data Types & Mutability,Python,ITEM_DATA_005,-1.821,1.363,0.689,0.427,1,33
STU_0068,13,2026-01-14T21:44:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.177,1.601,0.759,0.482,1,37
STU_0068,14,2026-01-14T21:48:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.288,1.667,0.829,0.268,0,39
STU_0068,15,2026-01-14T21:51:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_005,0.089,1.413,0.809,0.241,0,40
STU_0068,16,2026-01-14T21:53:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.984,1.374,0.789,0.28,1,39
STU_0068,17,2026-01-14T21:57:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.67,1.195,0.859,0.246,1,57
STU_0068,18,2026-01-14T22:00:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.125,1.766,0.929,0.575,1,43
STU_0068,19,2026-01-14T22:02:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _003,-1.452,1.795,0.999,0.325,1,39
STU_0068,20,2026-01-14T22:06:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_006,0.12,1.581,1.069,0.639,0,29
STU_0068,21,2026-01-14T22:10:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.707,1.566,1.049,0.63,0,35
STU_0068,22,2026-01-14T22:12:00+00:00,Control Flow & Generators,Python,ITEM_CONT_002,-0.714,1.221,1.029,0.346,1,38
STU_0068,23,2026-01-14T22:15:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.297,1.2,1.099,0.352,1,44
STU_0068,24,2026-01-14T22:18:00+00:00,Window Functions,SQL,ITEM_WIND_006,0.593,1.189,1.169,0.23,0,56
STU_0068,25,2026-01-14T22:20:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_006,0.612,1.733,1.149,0.41,0,42
STU_0069,1,2026-01-05T17:00:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.211,1.661,-0.747,0.501,0,54
STU_0069,2,2026-01-05T17:05:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.354,1.113,-0.767,0.291,0,52
STU_0069,3,2026-01-05T17:07:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _005,-1.374,1.36,-0.787,0.247,1,11
STU_0069,4,2026-01-05T17:09:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.475,1.704,-0.717,0.365,1,38
STU_0069,5,2026-01-05T17:11:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.199,1.17,-0.647,0.382,0,59
STU_0069,6,2026-01-05T17:13:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.819,1.144,-0.667,0.404,0,48
STU_0069,7,2026-01-05T17:15:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.077,1.123,-0.687,0.288,1,46
STU_0069,8,2026-01-05T17:20:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_007,-0.004,1.625,-0.617,0.02,0,55
STU_0069,9,2026-01-05T17:22:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.442,1.541,-0.637,0.479,0,56
STU_0069,10,2026-01-05T17:26:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.586,1.784,-0.657,0.405,0,45
STU_0069,11,2026-01-05T17:31:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.231,1.355,-0.677,0.451,1,47
STU_0069,12,2026-01-05T17:33:00+00:00,Window Functions,SQL,ITEM_WIND_008,0.583,1.339,-0.607,0.228,0,49
STU_0069,13,2026-01-05T17:36:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.411,1.707,-0.627,0.657,0,49
STU_0069,14,2026-01-05T17:41:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_007,0.912,1.519,-0.647,0.209,1,51
STU_0069,15,2026-01-05T17:43:00+00:00,Probability Distributions,Statistics,ITEM_PROB_008,0.011,1.583,-0.577,0.375,1,44
STU_0069,16,2026-01-05T17:46:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.958,1.574,-0.507,0.352,0,26
STU_0069,17,2026-01-05T17:51:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_004,0.41,1.475,-0.527,0.29,0,29
STU_0069,18,2026-01-05T17:53:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.151,1.492,-0.547,0.088,1,59
STU_0069,19,2026-01-05T17:55:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.589,1.484,-0.477,0.365,0,43
STU_0069,20,2026-01-05T17:57:00+00:00,Data Types & Mutability,Python,ITEM_DATA_004,-1.932,1.28,-0.497,0.371,0,45
